Date,Total production [Wh],Total consumption [Wh],Own consumption [Wh] (consumption of own energy),Cost From Grid [c-kWh],Feed In Tarrif [c-kWh]
08-May-21,12560.72,17220.72,3688.72,17.765,10.2
09-May-21,13422.71,18516.71,3985.71,17.765,10.2
10-May-21,3817.67,18626.67,3697.67,33.033,10.2
11-May-21,9663.6,20787.6,5635.6,33.033,10.2
12-May-21,18951.93,16061.93,4688.93,33.033,10.2
13-May-21,9201.48,17731.48,4959.48,33.033,10.2
14-May-21,13223.14,32542.14,9401.14,33.033,10.2
15-May-21,14497.62,18532.62,4853.62,17.765,10.2
16-May-21,6185.72,25097.72,4254.72,17.765,10.2
17-May-21,11479.91,21359.91,6609.91,33.033,10.2
18-May-21,9106.17,25456.17,5243.17,33.033,10.2
19-May-21,15822.34,20046.34,3906.34,33.033,10.2
20-May-21,7459.4,18668.4,3621.4,33.033,10.2
21-May-21,18172.67,19928.67,3766.67,33.033,10.2
22-May-21,17922.36,22160.36,6357.36,17.765,10.2
23-May-21,17069.86,18680.86,3529.86,17.765,10.2
24-May-21,13812.27,20259.27,3890.27,33.033,10.2
25-May-21,6767.48,21276.48,3008.48,33.033,10.2
26-May-21,7775.23,36857.23,5276.23,33.033,10.2
27-May-21,7436.06,49205.06,4587.06,33.033,10.2
28-May-21,8398.92,38850.92,7166.92,33.033,10.2
29-May-21,11117.28,27207.28,5768.28,17.765,10.2
30-May-21,17019.94,29021.94,7935.94,17.765,10.2
31-May-21,16861.51,35208.51,11646.51,33.033,10.2
01-Jun-21,9670.33,33784.33,7530.33,33.033,10.2
02-Jun-21,15824.57,28353.57,6642.57,33.033,10.2
03-Jun-21,14455.92,19492.92,4572.92,33.033,10.2
04-Jun-21,7225.69,35776.69,6514.69,33.033,10.2
05-Jun-21,11609.65,23834.65,6630.65,17.765,10.2
06-Jun-21,6692.09,25515.09,3744.09,17.765,10.2
07-Jun-21,8149.73,27087.73,7237.73,33.033,10.2
08-Jun-21,4936.58,30535.58,3697.58,33.033,10.2
09-Jun-21,1192.45,26743.45,1192.45,33.033,10.2
10-Jun-21,0,4385.09,0,33.033,10.2
11-Jun-21,9057.24,21596.24,5275.24,33.033,10.2
12-Jun-21,7155.02,27899.02,5566.02,17.765,10.2
13-Jun-21,7618.18,20248.18,4130.18,17.765,10.2
14-Jun-21,8313.19,24586.19,5847.19,33.033,10.2
15-Jun-21,10140.1,18877.1,5394.1,33.033,10.2
16-Jun-21,9015.89,13383.89,3494.89,33.033,10.2
17-Jun-21,5792.85,16448.85,3297.85,33.033,10.2
18-Jun-21,4085.64,18026.64,2848.64,33.033,10.2
19-Jun-21,13641.35,10386.35,2204.35,17.765,10.2
20-Jun-21,15636.55,11910.55,2896.55,17.765,10.2
21-Jun-21,15098.03,16781.03,6114.03,33.033,10.2
22-Jun-21,13325.46,10985.46,4024.46,33.033,10.2
23-Jun-21,4862.01,12448.01,3372.01,33.033,10.2
24-Jun-21,12394.82,12777.82,4229.82,33.033,10.2
25-Jun-21,3692.62,15634.62,3144.62,33.033,10.2
26-Jun-21,7872.3,12717.3,3606.3,17.765,10.2
27-Jun-21,9424.49,14619.49,3847.49,17.765,10.2
28-Jun-21,14180.38,13706.38,5559.38,33.033,10.2
29-Jun-21,14702.76,28183.76,8136.76,33.033,10.2
30-Jun-21,13515.85,19740.85,4056.85,33.033,10.2
01-Jul-21,15604.93,20599.93,5215.93,33.033,10.2
02-Jul-21,7932.64,15542.64,4593.64,33.033,10.2
03-Jul-21,7632.74,22495.74,3738.74,17.765,10.2
04-Jul-21,5725.99,31927.99,5606.99,17.765,10.2
05-Jul-21,6783.53,34295.53,6750.53,33.033,10.2
06-Jul-21,8565.59,9089.59,1192.59,33.033,10.2
07-Jul-21,10289.21,12672.21,1235.21,33.033,10.2
08-Jul-21,12619.69,23486.69,6938.69,33.033,10.2
09-Jul-21,14963.48,38835.48,8469.48,33.033,10.2
10-Jul-21,11391.44,27957.44,3045.44,17.765,10.2
11-Jul-21,13663.26,31105.26,6859.26,17.765,10.2
12-Jul-21,11924.4,23216.4,4052.4,33.033,10.2
13-Jul-21,10424.65,25904.65,5554.65,33.033,10.2
14-Jul-21,5150.61,37152.61,4962.61,33.033,10.2
15-Jul-21,9648.17,22786.17,5253.17,33.033,10.2
16-Jul-21,6082.08,35725.08,5765.08,33.033,10.2
17-Jul-21,6228.85,33850.85,5444.85,17.765,10.2
18-Jul-21,10439.42,32740.42,7412.42,17.765,10.2
19-Jul-21,9085.75,37408.75,7908.75,33.033,10.2
20-Jul-21,2190.72,38871.72,2190.72,33.033,10.2
21-Jul-21,9387.23,37665.23,6130.23,33.033,10.2
22-Jul-21,8036.68,32016.68,6462.68,33.033,10.2
23-Jul-21,10134.87,38520.87,6961.87,33.033,10.2
24-Jul-21,7753.2,32472.2,6725.2,17.765,10.2
25-Jul-21,6305.71,36939.71,3959.71,17.765,10.2
26-Jul-21,10486.21,29666.21,5666.21,33.033,10.2
27-Jul-21,9948.67,26917.67,4314.67,33.033,10.2
28-Jul-21,11679.13,28639.13,6071.13,33.033,10.2
29-Jul-21,17628.82,25138.82,5001.82,33.033,10.2
30-Jul-21,14851.78,24170.78,6030.78,33.033,10.2
31-Jul-21,16777.09,17457.09,4430.09,17.765,10.2
01-Aug-21,14312.22,26500.22,5765.22,17.765,6.7
02-Aug-21,18219.92,25395.92,5526.92,33.033,6.7
03-Aug-21,10701.91,30398.91,5367.91,33.033,6.7
04-Aug-21,12128.61,36069.61,10100.61,33.033,6.7
05-Aug-21,9839.92,30394.92,7360.92,33.033,6.7
06-Aug-21,5210.32,32787.32,5116.32,33.033,6.7
07-Aug-21,10244.56,25478.56,5737.56,17.765,6.7
08-Aug-21,14546.36,27291.36,3672.36,17.765,6.7
09-Aug-21,11122.82,34686.82,7239.82,33.033,6.7
10-Aug-21,20464.7,29522.7,6418.7,33.033,6.7
11-Aug-21,6243.26,27520.26,4222.26,33.033,6.7
12-Aug-21,12591.84,34012.84,7946.84,33.033,6.7
13-Aug-21,16003.6,23180.6,4707.6,33.033,6.7
14-Aug-21,14410.84,23257.84,2544.84,17.765,6.7
15-Aug-21,21605.23,20525.23,4292.23,17.765,6.7
16-Aug-21,11902.47,31743.47,9226.47,33.033,6.7
17-Aug-21,11034.61,32912.61,6394.61,33.033,6.7
18-Aug-21,12779.4,30452.4,6941.4,33.033,6.7
19-Aug-21,21809.95,24773.95,8376.95,33.033,6.7
20-Aug-21,6105.45,26255.45,5006.45,33.033,6.7
21-Aug-21,16935.35,21785.35,5204.35,17.765,6.7
22-Aug-21,23733.98,23285.98,7035.98,17.765,6.7
23-Aug-21,13549.81,29451.81,8258.81,33.033,6.7
24-Aug-21,20539.12,26967.12,5511.12,33.033,6.7
25-Aug-21,19312.61,39251.61,9567.61,33.033,6.7
26-Aug-21,17462.16,36387.16,8976.16,33.033,6.7
27-Aug-21,11747.02,34005.02,5885.02,33.033,6.7
28-Aug-21,25279.16,22877.16,3834.16,17.765,6.7
29-Aug-21,10028.8,30180.8,6851.8,17.765,6.7
30-Aug-21,24471.8,30111.8,7621.8,33.033,6.7
31-Aug-21,14976.99,25577.99,6992.99,33.033,6.7
01-Sep-21,25656.97,9123.97,3769.97,33.033,6.7
02-Sep-21,26535.33,10403.33,5151.33,33.033,6.7
03-Sep-21,6920.54,10476.54,2790.54,33.033,6.7
04-Sep-21,18593.17,22692.17,6257.17,17.765,6.7
05-Sep-21,18460.18,31915.18,6759.18,17.765,6.7
06-Sep-21,26554.04,23332.04,7117.04,33.033,6.7
07-Sep-21,14719.58,21240.58,4662.58,33.033,6.7
08-Sep-21,29077.92,15337.92,3764.92,33.033,6.7
09-Sep-21,28786.7,17431.7,7850.7,33.033,6.7
10-Sep-21,16892.25,20846.25,8604.25,33.033,6.7
11-Sep-21,7191.54,14941.54,3670.54,17.765,6.7
12-Sep-21,17006.05,18207.05,6012.05,17.765,6.7
13-Sep-21,27866.29,17524.29,5961.29,33.033,6.7
14-Sep-21,23001.14,25192.14,5271.14,33.033,6.7
15-Sep-21,27428,21983,5663,33.033,6.7
16-Sep-21,24872.51,26057.51,8284.51,33.033,6.7
17-Sep-21,19357.09,17883.09,5196.09,33.033,6.7
18-Sep-21,19986.88,17091.88,5514.88,17.765,6.7
19-Sep-21,13215.66,18080.66,6107.66,17.765,6.7
20-Sep-21,16817.47,21482.47,5309.47,33.033,6.7
21-Sep-21,18768.95,30410.95,8322.95,33.033,6.7
22-Sep-21,17079.08,21292.08,6208.08,33.033,6.7
23-Sep-21,32905.61,15866.61,4836.61,33.033,6.7
24-Sep-21,18230.33,18206.33,6019.33,33.033,6.7
25-Sep-21,24168.24,29179.24,11392.24,17.765,6.7
26-Sep-21,34012.99,26163.99,6430.99,17.765,6.7
27-Sep-21,29542.55,19482.55,6164.55,33.033,6.7
28-Sep-21,28310.22,15601.22,6241.22,33.033,6.7
29-Sep-21,16579.46,13810.46,3662.46,33.033,6.7
30-Sep-21,8436.11,16781.11,3698.11,33.033,6.7
01-Oct-21,20757.65,10346.65,4134.65,33.033,6.7
02-Oct-21,13958.62,11529.62,4620.62,17.765,6.7
03-Oct-21,23914.49,7962.49,4358.49,17.765,6.7
04-Oct-21,23865.12,11878.12,5265.12,33.033,6.7
05-Oct-21,16247.03,26045.03,8574.03,33.033,6.7
06-Oct-21,26205.09,15858.09,5233.74,33.033,6.7
07-Oct-21,27085.64,17371.64,8780.64,33.033,6.7
08-Oct-21,34042.23,14169.23,5457.23,33.033,6.7
09-Oct-21,26374.21,8052.21,5205.21,17.765,6.7
10-Oct-21,24321.7,12722.7,7580.7,17.765,6.7
11-Oct-21,28854.98,16377.98,8386.98,33.033,6.7
12-Oct-21,29574.29,11848.29,4378.29,33.033,6.7
13-Oct-21,22595.8,14363.8,6065.8,33.033,6.7
14-Oct-21,25886.6,10135.6,5405.6,33.033,6.7
15-Oct-21,16911.54,18337.54,5141.54,33.033,6.7
16-Oct-21,18907.16,20628.16,11263.16,17.765,6.7
17-Oct-21,23897.7,17417.7,9618.7,17.765,6.7
18-Oct-21,11759.26,22660.26,9131.26,33.033,6.7
19-Oct-21,21678.6,21192.6,9210.6,33.033,6.7
20-Oct-21,37262.34,15483.34,6234.34,33.033,6.7
21-Oct-21,29057.26,9441.26,5470.26,33.033,6.7
22-Oct-21,26926.32,8476.32,4535.32,33.033,6.7
23-Oct-21,14367.89,9801.89,4066.89,17.765,6.7
24-Oct-21,32659.3,17746.3,7814.3,17.765,6.7
25-Oct-21,32461.92,20672.92,10766.92,33.033,6.7
26-Oct-21,38772.27,17141.27,9367.27,33.033,6.7
27-Oct-21,36898.98,10306.98,5665.98,33.033,6.7
28-Oct-21,25794.3,9012.3,5284.3,33.033,6.7
29-Oct-21,24033.45,13646.45,9231.45,33.033,6.7
30-Oct-21,24794.91,16802.91,8557.91,17.765,6.7
31-Oct-21,39014.39,17732.39,9175.39,17.765,6.7
01-Nov-21,36875.87,10503.87,6010.87,33.033,6.7
02-Nov-21,38552.19,8431.19,5519.19,33.033,6.7
03-Nov-21,10662.3,8076.3,4223.3,33.033,6.7
04-Nov-21,35326.21,9020.21,6435.21,33.033,6.7
05-Nov-21,35845.55,10438.55,7626.55,33.033,6.7
06-Nov-21,26252.31,14024.31,6478.31,17.765,6.7
07-Nov-21,18431.12,11459.12,6640.12,17.765,6.7
08-Nov-21,30829.72,10013.72,6590.72,33.033,6.7
09-Nov-21,36995.32,11264.32,6265.32,33.033,6.7
10-Nov-21,15009.63,9574.63,4353.63,33.033,6.7
11-Nov-21,27881.2,20601.2,13217.2,33.033,6.7
12-Nov-21,8305.05,22068.05,5994.05,33.033,6.7
13-Nov-21,16664.38,23016.38,10036.38,17.765,6.7
14-Nov-21,22634.83,28876.83,12665.83,17.765,6.7
15-Nov-21,26688.75,30333.75,14405.75,33.033,6.7
16-Nov-21,20628.69,30514.69,12536.69,33.033,6.7
17-Nov-21,37015.31,16271.31,8557.31,33.033,6.7
18-Nov-21,27589.66,12333.66,7478.66,33.033,6.7
19-Nov-21,24105.17,12157.17,6779.17,33.033,6.7
20-Nov-21,30563.68,7970.68,5289.68,17.765,6.7
21-Nov-21,32252.21,14344.21,10023.21,17.765,6.7
22-Nov-21,40063.09,10649.09,6510.09,33.033,6.7
23-Nov-21,25675.27,10605.27,6728.27,33.033,6.7
24-Nov-21,23164.26,12336.26,6644.26,33.033,6.7
25-Nov-21,5732.56,9820.56,3875.56,33.033,6.7
26-Nov-21,30471.95,11550.95,7068.95,33.033,6.7
27-Nov-21,42334.12,9098.12,5137.12,17.765,6.7
28-Nov-21,42387.99,12029.99,7191.99,17.765,6.7
29-Nov-21,36006.77,12106.77,7122.77,33.033,6.7
30-Nov-21,40243.67,12495.67,7043.67,33.033,6.7
01-Dec-21,24161.22,12226.22,5230.22,33.033,6.7
02-Dec-21,30631.47,13506.47,8419.47,33.033,6.7
03-Dec-21,29533.79,11610.79,7177.79,33.033,6.7
04-Dec-21,30655.11,9681.11,5308.11,17.765,6.7
05-Dec-21,34682.3,9504.3,6020.3,17.765,6.7
06-Dec-21,33759.14,11884.14,7852.14,33.033,6.7
07-Dec-21,8790.44,12280.44,5854.44,33.033,6.7
08-Dec-21,21509.32,15894.32,8518.32,33.033,6.7
09-Dec-21,13433.61,20594.61,7923.61,33.033,6.7
10-Dec-21,25786.82,12338.82,7374.82,33.033,6.7
11-Dec-21,32722.58,9304.58,6011.58,17.765,6.7
12-Dec-21,38090.21,15628.21,9509.21,17.765,6.7
13-Dec-21,30169.53,18193.53,10810.53,33.033,6.7
14-Dec-21,40794.39,15269.39,10032.39,33.033,6.7
15-Dec-21,7653.77,12559.77,5034.77,33.033,6.7
16-Dec-21,42353.81,14149.81,9287.81,33.033,6.7
17-Dec-21,37981.83,13341.83,7823.83,33.033,6.7
18-Dec-21,38063.65,14346.65,9665.65,17.765,6.7
19-Dec-21,15478.63,12912.63,5794.63,17.765,6.7
20-Dec-21,41372.72,13961.72,8896.72,33.033,6.7
21-Dec-21,42029.39,13500.39,8931.39,33.033,6.7
22-Dec-21,29954.27,12281.27,8278.27,33.033,6.7
23-Dec-21,40686.7,9894.7,6308.7,33.033,6.7
24-Dec-21,41642.42,11217.42,6334.42,33.033,6.7
25-Dec-21,30492.76,13150.76,8851.76,17.765,6.7
26-Dec-21,23649.47,11348.47,6878.47,17.765,6.7
27-Dec-21,39705.88,11718.88,8014.88,33.033,6.7
28-Dec-21,39967.29,13549.29,10024.29,33.033,6.7
29-Dec-21,42021.57,13584.57,8817.57,33.033,6.7
30-Dec-21,41757.15,15105.15,9798.15,33.033,6.7
31-Dec-21,39647.83,14829.83,8445.83,33.033,6.7
01-Jan-22,33265.97,22537.97,14446.97,17.765,6.7
02-Jan-22,33643.31,8513.31,4767.31,17.765,6.7
03-Jan-22,42064.45,12182.45,8256.45,33.033,6.7
04-Jan-22,28615.2,10130.2,5865.2,33.033,6.7
05-Jan-22,25517.93,13258.93,8566.93,33.033,6.7
06-Jan-22,31784.42,16108.42,9059.42,29.7,7.1
07-Jan-22,20148.7,12687.7,6702.7,29.7,7.1
08-Jan-22,22480.01,12080.01,7165.01,15.95,7.1
09-Jan-22,39916.79,13701.79,9476.79,15.95,7.1
10-Jan-22,39707.35,14413.35,8134.35,29.7,7.1
11-Jan-22,37816,16657,10291,29.7,7.1
12-Jan-22,32050.85,13135.85,7582.85,29.7,7.1
13-Jan-22,34471.96,21640.96,12510.96,29.7,7.1
14-Jan-22,25734.75,17409.75,7940.75,29.7,7.1
15-Jan-22,21598.14,11753.14,6931.14,15.95,7.1
16-Jan-22,40423.12,18791.12,11834.12,15.95,7.1
17-Jan-22,24712.42,12634.42,7133.42,29.7,7.1
18-Jan-22,28349.55,13692.55,9273.55,29.7,7.1
19-Jan-22,41145.94,12658.94,8492.94,29.7,7.1
20-Jan-22,40525.97,11784.97,7127.97,29.7,7.1
21-Jan-22,40102.13,17276.13,9276.13,29.7,7.1
22-Jan-22,38257.68,19422.68,11434.68,15.95,7.1
23-Jan-22,36369.8,20100.8,9819.8,15.95,7.1
24-Jan-22,36037.9,28433.9,15218.9,29.7,7.1
25-Jan-22,37371.17,24766.17,16862.17,29.7,7.1
26-Jan-22,28972.97,21633.97,10482.97,29.7,7.1
27-Jan-22,33717.89,17793.89,9606.89,29.7,7.1
28-Jan-22,16563.16,20110.16,7666.16,29.7,7.1
29-Jan-22,13116.86,12103.86,5066.86,15.95,7.1
30-Jan-22,32179.73,14879.73,9039.73,15.95,7.1
31-Jan-22,27691.34,18549.34,8977.34,29.7,7.1
01-Feb-22,21432.54,12401.54,6986.54,29.7,7.1
02-Feb-22,20343.22,12904.22,5698.22,29.7,7.1
03-Feb-22,21788.18,11627.18,6217.18,29.7,7.1
04-Feb-22,33609.22,15358.22,8952.22,29.7,7.1
05-Feb-22,35092.02,9628.02,5383.02,15.95,7.1
06-Feb-22,36534.41,13943.41,8957.41,15.95,7.1
07-Feb-22,38783.46,13275.46,8121.46,29.7,7.1
08-Feb-22,32573.98,14501.98,8252.98,29.7,7.1
09-Feb-22,22624.1,10051.1,5759.1,29.7,7.1
10-Feb-22,26951.73,14251.73,7352.73,29.7,7.1
11-Feb-22,31033.77,10628.77,7530.77,29.7,7.1
12-Feb-22,35734.32,10766.32,6301.32,15.95,7.1
13-Feb-22,30888.74,14696.74,8865.74,15.95,7.1
14-Feb-22,36844.06,18994.06,13025.06,29.7,7.1
15-Feb-22,31782.79,12335.79,7383.79,29.7,7.1
16-Feb-22,19434.84,11840.84,6030.84,29.7,7.1
17-Feb-22,25629.79,13650.79,7387.79,29.7,7.1
18-Feb-22,27235.09,12225.09,7009.09,29.7,7.1
19-Feb-22,37717.04,14647.04,9199.04,15.95,7.1
20-Feb-22,26000.12,15497.12,8456.12,15.95,7.1
21-Feb-22,30948.55,12465.55,7165.55,29.7,7.1
22-Feb-22,37074.85,12856.85,7016.85,29.7,7.1
23-Feb-22,32391.41,14805.41,7121.41,29.7,7.1
24-Feb-22,19849.1,10948.1,6188.1,29.7,7.1
25-Feb-22,29538.18,10182.18,6591.18,29.7,7.1
26-Feb-22,31620.57,10585.57,6147.57,15.95,7.1
27-Feb-22,23068.13,11040.13,6850.13,15.95,7.1
28-Feb-22,25999.08,13616.08,7493.08,29.7,7.1
01-Mar-22,14543.77,12262.77,5987.77,29.7,7.1
02-Mar-22,25647.14,11379.14,6352.14,29.7,7.1
03-Mar-22,34349.33,18311.33,11119.33,29.7,7.1
04-Mar-22,21213.3,21164.3,10855.3,29.7,7.1
05-Mar-22,9971.75,13641.75,4624.75,15.95,7.1
06-Mar-22,17670.81,11159.81,6246.81,15.95,7.1
07-Mar-22,31084.87,11437.87,5546.87,29.7,7.1
08-Mar-22,18763.45,11412.45,5956.45,29.7,7.1
09-Mar-22,27622.29,11012.29,7407.29,29.7,7.1
10-Mar-22,25335.31,11619.31,6037.31,29.7,7.1
11-Mar-22,23553.06,13450.06,6648.06,29.7,7.1
12-Mar-22,32836.52,10951.52,6155.52,15.95,7.1
13-Mar-22,27786.83,15884.83,9600.83,15.95,7.1
14-Mar-22,22442.4286,10240.4286,4961.4286,29.7,7.1
15-Mar-22,20282.6939,11245.6939,4553.6939,29.7,7.1
16-Mar-22,12591.6375,13120.6375,5267.6375,29.7,7.1
17-Mar-22,21379.5906,5950.5906,2712.5906,29.7,7.1
18-Mar-22,19109.5831,4762.5831,2423.5831,29.7,7.1
19-Mar-22,29626.4247,5859.4247,3000.4247,15.95,7.1
20-Mar-22,23579.5928,7305.5928,3692.5928,15.95,7.1
21-Mar-22,29549.7583,12343.7583,8093.7583,29.7,7.1
22-Mar-22,11756.6364,10513.6364,3918.6364,29.7,7.1
23-Mar-22,22300.3189,14452.3189,6661.3189,29.7,7.1
24-Mar-22,30650.9561,11703.9561,4256.9561,29.7,7.1
25-Mar-22,27861.5108,11489.5108,5511.5108,29.7,7.1
26-Mar-22,29272.7906,12949.7906,5561.7906,15.95,7.1
27-Mar-22,28157.7192,13430.7192,4807.7192,15.95,7.1
28-Mar-22,20663.1144,10944.1144,5067.1144,29.7,7.1
29-Mar-22,20307.4586,12352.4586,5933.4586,29.7,7.1
30-Mar-22,14986.4578,13176.4578,6564.4578,29.7,7.1
31-Mar-22,19164.5667,14321.5667,6738.5667,29.7,7.1
01-Apr-22,18181.7394,16034.7394,7069.7394,29.7,7.1
02-Apr-22,5969.9714,14058.9714,5141.9714,15.95,7.1
03-Apr-22,8681.3886,18732.3886,5820.3886,15.95,7.1
04-Apr-22,8287.8039,13234.8039,3414.8039,29.7,7.1
05-Apr-22,20514.9008,11874.9008,6612.9008,29.7,7.1
06-Apr-22,17150.0119,9040.0119,3597.0119,29.7,7.1
07-Apr-22,19025.2153,10895.2153,3958.2153,29.7,7.1
08-Apr-22,18922.4203,11802.4203,4080.4203,29.7,7.1
09-Apr-22,14170.0869,6967.0869,3093.0869,15.95,7.1
10-Apr-22,22377.0467,10776.0467,4286.0467,15.95,7.1
11-Apr-22,12648.0775,9108.0775,1973.0775,29.7,7.1
12-Apr-22,11611.9036,17622.9036,5047.9036,29.7,7.1
13-Apr-22,23771.285,12256.285,4121.285,29.7,7.1
14-Apr-22,20477.5928,10141.5928,2953.5928,29.7,7.1
15-Apr-22,17817.5006,10179.5006,4642.5006,29.7,7.1
16-Apr-22,20034.9214,9800.9214,3600.9214,15.95,7.1
17-Apr-22,22256.2911,10888.2911,5429.2911,15.95,7.1
18-Apr-22,3070.59,12144.59,2381.59,29.7,7.1
19-Apr-22,2550.9342,18940.9342,2334.9342,29.7,7.1
20-Apr-22,11222.5406,16205.5406,5159.5406,29.7,7.1
21-Apr-22,10925.0531,16071.0531,4798.0531,29.7,7.1
22-Apr-22,22691.6642,18483.6642,5188.6642,29.7,7.1
23-Apr-22,19687.9708,16986.9708,4967.9708,15.95,7.1
24-Apr-22,17079.2044,17821.2044,6606.2044,15.95,7.1
25-Apr-22,21072.3386,17377.3386,4929.3386,29.7,7.1
26-Apr-22,15304.7528,12579.7528,3964.7528,29.7,7.1
27-Apr-22,10368.8967,15016.8967,3820.8967,29.7,7.1
28-Apr-22,8734.9311,8403.9311,3926.9311,29.7,7.1
29-Apr-22,7712.0958,10237.0958,3451.0958,29.7,7.1
30-Apr-22,12994.3186,13594.3186,3461.3186,15.95,7.1
01-May-22,14204.7944,16932.7944,6335.7944,15.95,7.1
02-May-22,15646.6175,14766.6175,6889.6175,29.7,7.1
03-May-22,16779.4617,10567.4617,3806.4617,29.7,7.1
04-May-22,7311.7319,15185.7319,4154.7319,29.7,7.1
05-May-22,10911.8386,16692.8386,4549.8386,29.7,7.1
06-May-22,13758.9575,25935.9575,9086.9575,29.7,7.1
07-May-22,5031.7025,19753.7025,4268.7025,15.95,7.1
08-May-22,10185.6925,18533.6925,4082.6925,15.95,7.1
09-May-22,13545.7819,18339.7819,7173.7819,29.7,7.1
10-May-22,17480.6814,18529.6814,5609.6814,29.7,7.1
11-May-22,8098.4106,23527.4106,7318.4106,29.7,7.1
12-May-22,10090.2578,17429.2578,4423.2578,29.7,7.1
13-May-22,7598.4569,17827.4569,4440.4569,29.7,7.1
14-May-22,3065.3978,16039.3978,3016.3978,15.95,7.1
15-May-22,12225.0092,14121.0092,5259.0092,15.95,7.1
16-May-22,8042.6511,20890.6511,4455.6511,29.7,7.1
17-May-22,10257.5606,25509.5606,7169.5606,29.7,7.1
18-May-22,10304.7831,28613.7831,7856.7831,29.7,7.1
19-May-22,7753.3081,22034.3081,6661.3081,29.7,7.1
20-May-22,11746.9611,25998.9611,7545.9611,29.7,7.1
21-May-22,17239.3378,21774.3378,5277.3378,15.95,7.1
22-May-22,13839.7475,21429.7475,6659.7475,15.95,7.1
23-May-22,16919.6728,22874.6728,8908.6728,29.7,7.1
24-May-22,16765.1408,16745.1408,4449.1408,29.7,7.1
25-May-22,13780.2161,22033.2161,6441.2161,29.7,7.1
26-May-22,4997.7233,20509.7233,3636.7233,29.7,7.1
27-May-22,9285.2875,18336.2875,5413.2875,29.7,7.1
28-May-22,8035.1244,19051.1244,5621.1244,15.95,7.1
29-May-22,11324.6764,21189.6764,5525.6764,15.95,7.1
30-May-22,3347.1139,27058.1139,3347.1139,29.7,7.1
31-May-22,8172.7833,26788.7833,6617.7833,29.7,7.1
01-Jun-22,6896.2317,25144.2317,3903.2317,29.7,7.1
02-Jun-22,12372.99,22495.99,5164.99,29.7,7.1
03-Jun-22,8937.4089,34459.4089,8339.4089,29.7,7.1
04-Jun-22,8536.69,34846.69,6647.69,15.95,7.1
05-Jun-22,4271.6997,37965.6997,4069.6997,15.95,7.1
06-Jun-22,6887.2661,32239.2661,5015.2661,29.7,7.1
